time,empirical_mean_covariance,discrete_bound_mean_covariance,continuous_bound_mean_covariance
51.08,18.17170408102335,18.32656264330968,17.763667101054278
51.1,18.17139566329292,18.325549934661232,17.76281781475156
51.12,18.169929209029032,18.324538587309167,17.761969707832037
51.14,18.169521804754588,18.323528599347743,17.761122778592995
51.16,18.168317503233432,18.322519968874083,17.760277025334346
51.18,18.16707426424023,18.321512693988144,17.75943244635861
51.2,18.166102543544852,18.320506772792683,17.758589039970875
51.22,18.16550516497669,18.31950220339332,17.757746804478863
51.24,18.164876094677634,18.318498983898458,17.756905738192838
51.26,18.164252761110323,18.317497112419343,17.756065839425695
51.28,18.16291595838031,18.316496587070016,17.755227106492885
51.3,18.162150648996803,18.315497405967307,17.754389537712427
51.32,18.16086292145697,18.314499567230882,17.75355313140493
51.34,18.159561980313978,18.31350306898318,17.752717885893578
51.36,18.158364514258786,18.312507909349428,17.75188379950409
51.38,18.157717838615756,18.311514086457656,17.751050870564764
51.4,18.157508623369058,18.310521598438672,17.750219097406465
51.42,18.15584832486455,18.309530443426045,17.749388478362572
51.44,18.15428411928306,18.308540619556126,17.74855901176905
51.46,18.152550849532215,18.30755212496806,17.74773069596437
51.48,18.151573155059314,18.306564957803715,17.74690352928958
51.5,18.150571694185146,18.30557911620775,17.74607751008822
51.52,18.14890480438606,18.304594598327558,17.745252636706375
51.54,18.148092331237237,18.303611402313297,17.744428907492697
51.56,18.14714821220774,18.302629526317865,17.7436063207983
51.58,18.14622349018177,18.301648968496906,17.742784874976845
51.6,18.145662603161227,18.300669727008803,17.741964568384493
51.62,18.145001103713906,18.299691800014656,17.741145399379928
51.64,18.143897782170225,18.298715185678315,17.74032736632432
51.66,18.143235604284015,18.297739882166347,17.739510467581358
51.68,18.14260487939216,18.29676588764803,17.738694701517222
51.7,18.1416005985663,18.295793200295353,17.73788006650057
51.72,18.140664139775975,18.294821818283054,17.73706656090258
51.74,18.140162606526154,18.29385173978853,17.73625418309688
51.76,18.139059891888692,18.292882962991904,17.735442931459588
51.78,18.137946227171447,18.29191548607599,17.734632804369305
51.8,18.136406961773854,18.290949307226306,17.73382380020711
51.82,18.134865678845028,18.289984424631054,17.733015917356518
51.84,18.13384122974131,18.28902083648111,17.732209154203545
51.86,18.13219331837147,18.28805854097003,17.731403509136644
51.88,18.13177433939184,18.287097536294088,17.73059898054673
51.9,18.130178864615228,18.286137820652154,17.729795566827153
51.92,18.128506804250794,18.285179392245837,17.728993266373752
51.94,18.12733685241085,18.28422224927937,17.728192077584765
51.96,18.127074646501754,18.28326638995966,17.72739199886089
51.98,18.12646016205356,18.28231181249625,17.72659302860525
52.0,18.12556897736735,18.281358515101363,17.72579516522342
52.02,18.124240091938493,18.28040649598984,17.724998407123373
52.04,18.12378649378493,18.279455753379175,17.724202752715513
52.06,18.123215966678057,18.2785062854895,17.72340820041269
52.08,18.122847264616606,18.27755809054359,17.722614748630118
52.1,18.121598647266307,18.27661116676682,17.721822395785477
52.12,18.120424096840118,18.27566551238722,17.721031140298802
52.14,18.11966562393535,18.27472112563544,17.720240980592585
52.16,18.11859267013586,18.273778004744706,17.71945191509168
52.18,18.11821853847896,18.2728361479509,17.718663942223337
52.2,18.117256597559194,18.2718955534925,17.717877060417205
52.22,18.11671373007995,18.270956219610575,17.717091268105335
52.24,18.11577528811087,18.27001814454881,17.716306563722124
52.26,18.115429109866987,18.269081326553472,17.71552294570438
52.28,18.114594692259725,18.26814576387343,17.71474041249129
52.3,18.113699475740148,18.267211454760126,17.71395896252438
52.32,18.11274268997075,18.266278397467605,17.713178594247566
52.34,18.11203890911047,18.265346590252467,17.712399306107134
52.36,18.111010882617755,18.2644160313739,17.711621096551703
52.38,18.109400798793498,18.26348671909365,17.71084396403227
52.4,18.10890584639601,18.26255865167606,17.7100679070022
52.42,18.108147114924883,18.261631827388015,17.709292923917154
52.44,18.10748982379059,18.26070624449893,17.708519013235183
52.46,18.10678700647771,18.25978190128081,17.70774617341666
52.48,18.105661771019513,18.258858796008226,17.706974402924303
52.5,18.10445635267371,18.25793692695825,17.70620370022314
52.52,18.103504219958232,18.257016292410494,17.70543406378056
52.54,18.103239508131452,18.256096890647164,17.704665492066255
52.56,18.101811992854586,18.25517871995294,17.70389798355225
52.58,18.101529774033335,18.25426177861506,17.70313153671287
52.6,18.10099309101029,18.25334606492327,17.70236615002478
52.62,18.09932531878272,18.25243157716988,17.701601821966936
52.64,18.098703819919635,18.251518313649658,17.7008385510206
52.66,18.097454549066384,18.25060627265991,17.70007633566933
52.68,18.097069623630873,18.249695452500475,17.699315174399008
52.7,18.09610365407829,18.248785851473645,17.698555065697782
52.72,18.094903547052777,18.24787746788428,17.69779600805612
52.74,18.093842732602287,18.246970300039667,17.697037999966756
52.76,18.093197140940553,18.246064346249632,17.696281039924703
52.78,18.09193987316685,18.24515960482649,17.695525126427267
52.8,18.09078247534857,18.244256074085012,17.694770257974014
52.82,18.08990731832117,18.24335375234246,17.694016433066817
52.84,18.088650164002125,18.242452637918607,17.69326365020977
52.86,18.087774155855573,18.24155272913563,17.692511907909264
52.88,18.086924652249195,18.240654024318253,17.69176120467394
52.9,18.08617717731713,18.23975652179362,17.6910115390147
52.92,18.08527928947775,18.23886021989133,17.690262909444687
52.94,18.08433379296601,18.23796511694346,17.689515314479326
52.96,18.083543141224304,18.237071211284533,17.688768752636246
52.98,18.082571122335903,18.236178501251537,17.688023222435344
53.0,18.081568593976307,18.235286985183883,17.687278722398744
53.02,18.08037625842254,18.23439666142341,17.686535251050824
53.04,18.07909547360747,18.23350752831444,17.685792806918172
53.06,18.078230374278874,18.232619584203704,17.685051388529615
53.08,18.07692391744353,18.231732827440354,17.684310994416194
53.1,18.076147671854145,18.230847256375984,17.68357162311119
53.12,18.075708109104532,18.229962869364602,17.68283327315007
53.14,18.074947692995675,18.229079664762644,17.682095943070554
53.16,18.07357048169288,18.22819764092893,17.68135963141254
53.18,18.07238247978816,18.227316796224727,17.680624336718136
53.2,18.071483877070662,18.226437129013703,17.679890057531665
53.22,18.070928039775687,18.22555863766191,17.679156792399635
53.24,18.069675501728934,18.22468132053781,17.678424539870775
53.26,18.068773439986103,18.22380517601227,17.67769329849597
53.28,18.067850948632994,18.222930202458517,17.676963066828304
53.3,18.066981468598122,18.222056398252207,17.676233843423063
53.32,18.066407015488075,18.221183761771353,17.6755056268377
53.34,18.06595429688289,18.220312291396343,17.67477841563185
53.36,18.065061884458302,18.219441985509985,17.67405220836731
53.38,18.06464953301652,18.218572842497384,17.67332700360807
53.4,18.063999647122774,18.217704860746093,17.672602799920252
53.42,18.062900289927878,18.21683803864596,17.671879595872177
53.44,18.061937051818635,18.215972374589253,17.671157390034306
53.46,18.060893844402145,18.215107866970556,17.670436180979255
53.48,18.059623732784207,18.214244514186838,17.669715967281803
53.5,18.058959429227126,18.213382314637393,17.668996747518882
53.52,18.05827694687376,18.212521266723872,17.668278520269546
53.54,18.057692237298152,18.211661368850265,17.66756128411501
53.56,18.057057435773956,18.210802619422903,17.66684503763862
53.58,18.056004040502046,18.20994501685045,17.666129779425862
53.6,18.055609492590047,18.209088559543893,17.665415508064356
53.62,18.054527498440535,18.208233245916585,17.66470222214384
53.64,18.053522208028376,18.207379074384136,17.66398992025618
53.66,18.053078547823638,18.206526043364537,17.66327860099538
53.68,18.052530259286392,18.205674151278068,17.662568262957517
53.7,18.052002412654662,18.20482339654732,17.661858904740836
53.72,18.051649071304965,18.203973777597195,17.661150524945672
53.74,18.050259369534214,18.203125292854914,17.660443122174446
53.76,18.04918574249711,18.20227794074999,17.659736695031707
53.78,18.048730764532774,18.20143171971423,17.659031242124104
53.8,18.048105820528846,18.20058662818174,17.658326762060376
53.82,18.04723213350701,18.199742664588914,17.65762325345136
53.84,18.04631091280805,18.198899827374433,17.656920714909973
53.86,18.045769498586978,18.19805811497926,17.656219145051235
53.88,18.045994688468298,18.19721752584666,17.65551854249223
53.9,18.045174135201897,18.196378058422138,17.654818905852146
53.92,18.04434824398911,18.195539711153497,17.65412023375223
53.94,18.043588142225175,18.194702482490804,17.653422524815806
53.96,18.0423244811778,18.193866370886376,17.652725777668266
53.98,18.041507882557276,18.19303137479482,17.65202999093708
54.0,18.04080121156616,18.19219749267297,17.65133516325177
54.02,18.03992794336807,18.191364722979944,17.650641293243915
54.04,18.0392424678672,18.190533064177096,17.64994837954717
54.06,18.03822360817404,18.189702514728026,17.649256420797215
54.08,18.03799766460693,18.188873073098588,17.648565415631804
54.1,18.0376203705777,18.188044737756865,17.647875362690733
54.12,18.037196592455526,18.187217507173173,17.647186260615833
54.14,18.03666301792575,18.18639137982008,17.646498108050967
54.16,18.035996712558045,18.185566354172376,17.64581090364206
54.18,18.035124808257198,18.18474242870709,17.645124646037058
54.2,18.03426208485314,18.183919601903423,17.64443933388593
54.22,18.034152371308,18.183097872242865,17.64375496584068
54.24,18.033361512403395,18.182277238209064,17.64307154055533
54.26,18.032470257462467,18.18145769828792,17.64238905668592
54.28,18.031370129446067,18.18063925096753,17.64170751289054
54.3,18.030582029684386,18.17982189473818,17.64102690782923
54.32,18.030411641360903,18.17900562809237,17.640347240164097
54.34,18.02982422143719,18.178190449524806,17.639668508559232
54.36,18.02853778270156,18.177376357532385,17.638990711680734
54.38,18.02803825418618,18.176563350614188,17.638313848196688
54.4,18.027198053557676,18.175751427271486,17.637637916777212
54.42,18.02659278897419,18.17494058600774,17.636962916094372
54.44,18.025284835275226,18.174130825328593,17.636288844822268
54.46,18.02418424012132,18.17332214374186,17.635615701636965
54.48,18.023726257258804,18.17251453975752,17.634943485216507
54.5,18.023434707260172,18.171708011887755,17.63427219424094
54.52,18.02254264317761,18.17090255864687,17.633601827392262
54.54,18.022092621550993,18.170098178551367,17.632932383354476
54.56,18.021842117637014,18.169294870119913,17.632263860813538
54.58,18.021114643476952,18.168492631873306,17.631596258457375
54.6,18.020609578295115,18.167691462334503,17.630929574975873
54.62,18.020369901805957,18.166891360028632,17.630263809060903
54.64,18.019685728014903,18.16609232348295,17.629598959406266
54.66,18.01890082260246,18.16529435122686,17.628935024707737
54.68,18.018240036639806,18.164497441791916,17.62827200366304
54.7,18.01715210538672,18.163701593711775,17.62760989497185
54.72,18.016130250447514,18.16290680552228,17.626948697335784
54.74,18.015389357165787,18.162113075761354,17.626288409458404
54.76,18.01410679012372,18.161320402969082,17.625629030045218
54.78,18.01341215543774,18.16052878568767,17.624970557803657
54.8,18.012419581237396,18.159738222461407,17.6243129914431
54.82,18.01150828202975,18.158948711836743,17.623656329674866
54.84,18.01068003407107,18.158160252362215,17.623000571212163
54.86,18.009913105080994,18.157372842588497,17.622345714770162
54.88,18.009619560686676,18.156586481068317,17.621691759065932
54.9,18.008361599402864,18.155801166356582,17.621038702818485
54.92,18.007582147966545,18.15501689701022,17.620386544748726
54.94,18.00705141329853,18.154233671588322,17.61973528357948
54.96,18.00652008394613,18.153451488652024,17.619084918035476
54.98,18.006003320391134,18.152670346764584,17.618435446843357
55.0,18.005463461073738,18.151890244491334,17.61778686873167
55.02,18.004462349093433,18.151111180399692,17.617139182430854
55.04,18.003650954942785,18.150333153059158,17.61649238667325
55.06,18.002781979455335,18.149556161041293,17.615846480193085
55.08,18.002559869785863,18.148780202919763,17.615201461726496
55.1,18.0020245471998,18.148005277270276,17.614557330011486
55.12,18.001311792064914,18.14723138267062,17.613914083787943
55.14,18.00030481654176,18.146458517700655,17.613271721797677
55.16,17.99957035102334,18.145686680942283,17.612630242784313
55.18,17.999312275047036,18.144915870979478,17.611989645493402
55.2,17.99947880079923,18.14414608639826,17.611349928672336
55.22,17.998592096607506,18.14337732578671,17.6107110910704
55.24,17.99815345492897,18.14260958773495,17.61007313143873
55.26,17.99736979858833,18.14184287083515,17.609436048530352
55.28,17.99697465514824,18.14107717368151,17.608799841100097
55.3,17.99580872378905,18.140312494870287,17.60816450790472
55.32,17.995266677700787,18.13954883299976,17.60753004770278
55.34,17.994892117664673,18.138786186670252,17.60689645925471
55.36,17.993754239764257,18.138024554484097,17.606263741322806
55.38,17.99350735154166,18.137263935045684,17.605631892671177
55.4,17.992892166831105,18.136504326961376,17.605000912065787
55.42,17.9920832760931,18.135745728839616,17.60437079827445
55.44,17.991283081388833,18.134988139290808,17.603741550066815
55.46,17.990526732932345,18.134231556927414,17.603113166214353
55.48,17.989979082366453,18.133475980363873,17.602485645490383
55.5,17.98905450019001,18.132721408216625,17.60185898667002
55.52,17.988937073046912,18.131967839104174,17.601233188530255
55.54,17.987983304159506,18.13121527164696,17.60060824984986
55.56,17.987237058771026,18.130463704467427,17.599984169409435
55.58,17.98641477208804,18.129713136190055,17.59936094599141
55.6,17.98559547934076,18.128963565441275,17.598738578380015
55.62,17.98470766591994,18.128214990849518,17.59811706536129
55.64,17.984728049067776,18.127467411045213,17.597496405723092
55.66,17.98465600951891,18.126720824660755,17.59687659825508
55.68,17.983974333865458,18.12597523033052,17.59625764174871
55.7,17.98266860676808,18.12523062669086,17.595639534997243
55.72,17.98212708508268,18.124487012380108,17.595022276795735
55.74,17.980731105320732,18.123744386038567,17.594405865941024
55.76,17.97960941501614,18.123002746308487,17.593790301231763
55.78,17.978948009343746,18.12226209183409,17.59317558146837
55.8,17.978342483315846,18.121522421261588,17.592561705453047
55.82,17.977801473550596,18.120783733239083,17.5919486719898
55.84,17.977029860860817,18.12004602641671,17.591336479884394
55.86,17.97671236303757,18.119309299446506,17.59072512794438
55.88,17.97562254549289,18.118573550982468,17.590114614979075
55.9,17.97433220132905,18.117838779680543,17.589504939799568
55.92,17.973549808250997,18.117104984198594,17.588896101218737
55.94,17.973103661617888,18.116372163196477,17.588288098051176
55.96,17.972319141765187,18.11564031533592,17.587680929113294
55.98,17.971494627659123,18.114909439280638,17.587074593223225
56.0,17.97080492129545,18.114179533696245,17.586469089200882
56.02,17.969944955509895,18.113450597250296,17.585864415867903
56.04,17.96908589670272,18.11272262861225,17.585260572047716
56.06,17.968762830513285,18.111995626453517,17.58465755656545
56.08,17.96791871188398,18.111269589447396,17.584055368248034
56.1,17.967519388624307,18.110544516269126,17.583454005924086
56.12,17.966898576829674,18.109820405595837,17.582853468423995
56.14,17.966455386876728,18.109097256106583,17.582253754579874
56.16,17.965757409827933,18.10837506648232,17.581654863225584
56.18,17.965029185059354,18.107653835405905,17.58105679319671
56.2,17.964042176680643,18.106933561562087,17.580459543330562
56.22,17.963151524250474,18.106214243637538,17.579863112466178
56.24,17.962560238594268,18.105495880320785,17.57926749944432
56.26,17.962039962298093,18.10477847030229,17.57867270310746
56.28,17.96160193102736,18.10406201227437,17.578078722299825
56.3,17.960663587429867,18.103346504931242,17.5774855558673
56.32,17.959862171724108,18.10263194696901,17.576893202657526
56.34,17.95899830769188,18.101918337085642,17.576301661519842
56.36,17.95866974834449,18.101205673980992,17.575710931305288
56.38,17.957937458228745,18.100493956356797,17.57512101086661
56.4,17.95670231977213,18.099783182916646,17.57453189905825
56.42,17.956415565908866,18.099073352366,17.573943594736374
56.44,17.95636758664794,18.098364463412214,17.573356096758793
56.46,17.955926960947338,18.097656514764456,17.572769403985074
56.48,17.955228081344302,18.096949505133793,17.57218351527644
56.5,17.954756701655242,18.096243433233123,17.571598429495793
56.52,17.95443101397796,18.095538297777225,17.571014145507736
56.54,17.953539087311515,18.0948340974827,17.570430662178556
56.56,17.95217101064661,18.094130831068014,17.569847978376213
56.58,17.951579826064645,18.093428497253473,17.56926609297034
56.6,17.95088367752835,18.09272709476123,17.56868500483227
56.62,17.950861548057155,18.092026622315256,17.568104712834966
56.64,17.9498042119594,18.091327078641395,17.5675252158531
56.66,17.949468877158928,18.090628462467297,17.56694651276297
56.68,17.949090914395637,18.089930772522447,17.56636860244259
56.7,17.94863530256586,18.08923400753817,17.565791483771594
56.72,17.94806824136997,18.088538166247606,17.565215155631275
56.74,17.947165482535052,18.087843247385702,17.56463961690462
56.76,17.94673689045288,18.087149249689265,17.56406486647622
56.78,17.94632958612052,18.08645617189689,17.56349090323234
56.8,17.945553043416673,18.08576401274897,17.562917726060924
56.82,17.94579579185047,18.08507277098775,17.562345333851493
56.84,17.944814324312603,18.084382445357264,17.561773725495268
56.86,17.944170321469116,18.083693034603336,17.561202899885092
56.88,17.94351431579952,18.08300453747362,17.560632855915433
56.9,17.943266835305984,18.082316952717544,17.56006359248242
56.92,17.942847897310905,18.081630279086358,17.559495108483787
56.94,17.941581093118998,18.080944515333098,17.558927402818924
56.96,17.94124348865448,18.08025966021256,17.55836047438882
56.98,17.941031624072476,18.079575712481386,17.55779432209612
57.0,17.94021439341555,18.078892670897957,17.557228944845065
57.02,17.93994285684741,18.078210534222467,17.55666434154153
57.04,17.939258852101972,18.07752930121687,17.55610051109301
57.06,17.93858838126618,18.07684897064491,17.55553745240859
57.08,17.93732309831716,18.076169541272094,17.554975164399004
57.1,17.93632509231331,18.075491011865715,17.55441364597657
57.12,17.935800480893715,18.07481338119483,17.553852896055208
57.14,17.935246363685227,18.074136648030255,17.55329291355047
57.16,17.934712402965648,18.073460811144592,17.55273369737948
57.18,17.934306750952263,18.07278586931218,17.552175246460994
57.2,17.933724811672818,18.07211182130913,17.551617559715314
57.22,17.933069776376747,18.071438665913295,17.551060636064395
57.24,17.93268191186736,18.070766401904294,17.550504474431747
57.26,17.93179276467447,18.07009502806351,17.549949073742468
57.28,17.931084170296813,18.069424543174055,17.549394432923275
57.3,17.93025061767802,18.068754946020764,17.548840550902423
57.32,17.93004862618435,18.06808623539027,17.548287426609782
57.34,17.92949487614492,18.0674184100709,17.5477350589768
57.36,17.928747630168754,18.06675146885273,17.54718344693649
57.38,17.927906227702472,18.066085410527577,17.54663258942344
57.4,17.92748789121141,18.06542023388899,17.546082485373812
57.42,17.927060066960212,18.06475593773225,17.54553313372534
57.44,17.926264165950844,18.06409252085435,17.54498453341732
57.46,17.92622970209213,18.063429982054,17.544436683390618
57.48,17.925581616888508,18.062768320131674,17.543889582587653
57.5,17.925114431173032,18.06210753388952,17.54334322995242
57.52,17.92443001512559,18.061447622131425,17.542797624430452
57.54,17.923916824124966,18.06078858366298,17.54225276496884
57.56,17.923188063671198,18.060130417291486,17.54170865051624
57.58,17.922105909758972,18.059473121825953,17.541165280022856
57.6,17.921150527454607,18.05881669607711,17.540622652440412
57.62,17.92108340969849,18.058161138857354,17.540080766722205
57.64,17.920922557946934,18.05750644898083,17.539539621823085
57.66,17.920930371479837,18.056852625263353,17.538999216699388
57.68,17.920255066605026,18.056199666522414,17.538459550309053
57.7,17.920111033335058,18.055547571577247,17.537920621611494
57.72,17.919364153885113,18.05489633924872,17.53738242956772
57.74,17.91901210818888,18.054245968359428,17.536844973140212
57.76,17.918229036550283,18.05359645773363,17.536308251293015
57.78,17.917420618107247,18.05294780619729,17.535772262991678
57.8,17.916557975825572,18.052300012578012,17.5352370072033
57.82,17.915959462022542,18.05165307570511,17.534702482896467
57.84,17.915385340129784,18.051006994409573,17.534168689041312
57.86,17.914425396178085,18.05036176752403,17.53363562460946
57.88,17.91340680430832,18.049717393882823,17.533103288574065
57.9,17.912608991661703,18.04907387232192,17.532571679909797
57.92,17.912679983673623,18.048431201678973,17.532040797592817
57.94,17.91159469574274,18.04778938079329,17.531510640600803
57.96,17.911541154327605,18.04714840850586,17.530981207912923
57.98,17.910535358966374,18.04650828365928,17.530452498509877
58.0,17.90974712842456,18.045869005097842,17.529924511373835
58.02,17.909200615259916,18.04523057166748,17.52939724548848
58.04,17.9083726605856,18.044592982215764,17.528870699838976
58.06,17.907735195235016,18.04395623559194,17.528344873411985
58.08,17.906991454186716,18.04332033064686,17.527819765195677
58.1,17.90614362364883,18.042685266233033,17.52729537417968
58.12,17.90534703044843,18.042051041204623,17.526771699355123
58.14,17.90448234897616,18.041417654417398,17.526248739714607
58.16,17.90404348834555,18.04078510472878,17.525726494252236
58.18,17.904191690415345,18.040153390997826,17.525204961963563
58.2,17.903570217302146,18.039522512085217,17.524684141845658
58.22,17.903109898835783,18.03889246685325,17.524164032896998
58.24,17.9022363786548,18.03826325416586,17.5236446341176
58.26,17.902112280745097,18.03763487288859,17.523125944508912
58.28,17.901898198054344,18.037007321888602,17.522607963073863
58.3,17.9014585532441,18.0363806000347,17.52209068881684
58.32,17.901260927351636,18.03575470619727,17.52157412074368
58.34,17.900685491734546,18.035129639248318,17.521058257861704
58.36,17.900088065236993,18.03450539806148,17.520543099179683
58.38,17.89942997199973,18.033881981511957,17.520028643707832
58.4,17.898652938951525,18.03325938847659,17.519514890457828
58.42,17.897487005302363,18.03263761783382,17.519001838442794
58.44,17.89707492774959,18.03201666846366,17.518489486677307
58.46,17.896797820013507,18.03139653924774,17.517977834177394
58.48,17.896178711294436,18.030777229069283,17.51746687996051
58.5,17.896024649192945,18.0301587368131,17.516956623045555
58.52,17.895361440360823,18.029541061365585,17.516447062452883
58.54,17.895543141942625,18.02892420161474,17.51593819720427
58.56,17.895493304323086,18.028308156450127,17.51543002632295
58.58,17.894507461822766,18.0276929247629,17.51492254883355
58.6,17.892970809055427,18.0270785054458,17.51441576376216
58.62,17.891954046309976,18.02646489739314,17.513909670136275
58.64,17.891121025151833,18.025852099500803,17.513404266984853
58.66,17.89078847113754,18.02524011066624,17.51289955333823
58.68,17.89037000307001,18.024628929788484,17.512395528228193
58.7,17.8892585095713,18.02401855576813,17.511892190687938
58.72,17.889098999606958,18.023408987507356,17.511389539752074
58.74,17.88880915441439,18.022800223909865,17.51088757445664
58.76,17.88830160431787,18.022192263880953,17.510386293839066
58.78,17.887479131322852,18.021585106327464,17.50988569693821
58.8,17.88646165607879,18.02097875015779,17.50938578279434
58.82,17.88565998680818,18.020373194281888,17.508886550449116
58.84,17.884852544680356,18.019768437611262,17.508387998945597
58.86,17.88509781848011,18.019164479058958,17.50789012732827
58.88,17.88478118978325,18.018561317539582,17.507392934642997
58.9,17.883935640750725,18.01795895196927,17.506896419937053
58.92,17.882643900272864,18.017357381265718,17.506400582259097
58.94,17.881992560191286,18.016756604348117,17.50590542065918
58.96,17.881257032893654,18.01615662013727,17.505410934188756
58.98,17.880893945655306,18.015557427555454,17.504917121900647
59.0,17.879980308509772,18.01495902552648,17.504423982849094
59.02,17.879545707330074,18.014361412975713,17.503931516089693
59.04,17.87894517527825,18.013764588830067,17.503439720679424
59.06,17.87787584443422,18.013168552017913,17.502948595676656
59.08,17.8774593032619,18.012573301469196,17.502458140141137
59.1,17.87679881364469,18.011978836115368,17.501968353133996
59.12,17.876476346795805,18.0113851548894,17.501479233717717
59.14,17.875622211669103,18.01079225672579,17.50099078095616
59.16,17.874570086426502,18.010200140560535,17.500502993914576
59.18,17.87426729742224,18.009608805331137,17.50001587165955
59.2,17.87358694497892,18.00901824997663,17.499529413259058
59.22,17.87325381719299,18.008428473437544,17.49904361778242
59.24,17.872634989048326,18.0078394746559,17.498558484300336
59.26,17.871921044419043,18.00725125257524,17.498074011884846
59.28,17.87160689667307,18.006663806140605,17.497590199609363
59.3,17.87104033938192,18.006077134298526,17.49710704654862
59.32,17.870458175624123,18.00549123599703,17.496624551778766
59.34,17.869808721408713,18.004906110185644,17.496142714377235
59.36,17.86926228536751,18.00432175581537,17.495661533422847
59.38,17.868412970508736,18.003738171838705,17.495181007995757
59.4,17.86789736513994,18.00315535720966,17.494701137177458
59.42,17.867360056515093,18.0025733108837,17.49422192005079
59.44,17.866728160334507,18.00199203181777,17.49374335569994
59.46,17.865613174060908,18.001411518970304,17.49326544321042
59.48,17.865141241859302,18.000831771301225,17.492788181669074
59.5,17.86446251786384,18.00025278777191,17.49231157016411
59.52,17.864076795262516,17.99967456734522,17.491835607785035
59.54,17.864080416054957,17.999097108985485,17.49136029362269
59.56,17.863315276370106,17.99852041165852,17.490885626769256
59.58,17.86325078677363,17.997944474331558,17.49041160631823
59.6,17.86287818946863,17.997369295973357,17.48993823136443
59.62,17.862540920899452,17.996794875554098,17.489465501004013
59.64,17.862127816909467,17.99622121204542,17.488993414334416
59.66,17.862080342217546,17.99564830442044,17.48852197045445
59.68,17.860854971265248,17.99507615165373,17.488051168464196
59.7,17.86072083838236,17.9945047527213,17.487581007465053
59.72,17.860122234043736,17.993934106600612,17.487111486559744
59.74,17.859326962947616,17.993364212270595,17.486642604852296
59.76,17.858869542274228,17.99279506871159,17.486174361448047
59.78,17.85815105182944,17.992226674905435,17.485706755453624
59.8,17.857626394662944,17.991659029835343,17.48523978597697
59.82,17.857639975748977,17.991092132486028,17.484773452127346
59.84,17.857108035878056,17.990525981843604,17.48430775301527
59.86,17.856486862309858,17.989960576895637,17.483842687752574
59.88,17.856106267981136,17.989395916631132,17.483378255452415
59.9,17.855805455372973,17.988832000040492,17.482914455229203
59.92,17.855845228477147,17.988268826115597,17.48245128619865
59.94,17.855057447859465,17.987706393849713,17.481988747477757
59.96,17.854114044533166,17.98714470223757,17.481526838184823
59.98,17.853597500529617,17.98658375027525,17.48106555743942
60.0,17.853027147990638,17.98602353696036,17.4806049043624
60.02,17.85208739845252,17.98546406129184,17.48014487807591
60.04,17.8516485999738,17.984905322270077,17.479685477703363
60.06,17.8509775058978,17.984347318896866,17.47922670236944
60.08,17.850434645340577,17.983790050175422,17.478768551200137
60.1,17.850227038238753,17.98323351511038,17.478311023322664
60.12,17.84948308589927,17.982677712707755,17.47785411786556
60.14,17.848059504823283,17.98212264197497,17.477397833958584
60.16,17.847224236084767,17.98156830192088,17.476942170732798
60.18,17.84719178607851,17.981014691555718,17.476487127320507
60.2,17.84584311760274,17.98046180989112,17.47603270285529
60.22,17.84533581498041,17.979909655940123,17.47557889647197
60.24,17.844783149966887,17.979358228717164,17.475125707306667
60.26,17.84354557916744,17.978807527238057,17.47467313449672
60.28,17.842951622937846,17.97825755052001,17.474221177180738
60.3,17.842603306794704,17.97770829758164,17.473769834498576
60.32,17.842798870548638,17.97715976744292,17.473319105591358
60.34,17.842491379199824,17.976611959125243,17.47286898960143
60.36,17.841994921064682,17.976064871651346,17.472419485672425
60.38,17.841917863076596,17.975518504045382,17.471970592949177
60.4,17.840963627087692,17.97497285533285,17.471522310577793
60.42,17.840274094181126,17.974427924540652,17.471074637705613
60.44,17.840063329268467,17.973883710697045,17.47062757348121
60.46,17.839442554313404,17.97334021283167,17.470181117054416
60.48,17.838911529237237,17.972797429975536,17.469735267576272
60.5,17.838284287729962,17.972255361161015,17.46929002419907
60.52,17.83758000156212,17.97171400542186,17.468845386076325
60.54,17.837230346213854,17.971173361793152,17.468401352362797
60.56,17.836325774061088,17.97063342931137,17.467957922214453
60.58,17.83599990136694,17.970094207014352,17.467515094788514
60.6,17.835964204161677,17.969555693941263,17.467072869243385
60.62,17.834752823017226,17.969017889132644,17.466631244738743
60.64,17.834352089722934,17.9684807916304,17.466190220435443
60.66,17.833467739377475,17.967944400477784,17.465749795495594
60.68,17.833737216502282,17.967408714719365,17.465309969082483
60.7,17.833536330352747,17.9668737334011,17.46487074036065
60.72,17.83295206485566,17.96633945557027,17.464432108495828
60.74,17.832510623133793,17.96580588027552,17.463994072654966
60.76,17.83278886500283,17.965273006566807,17.46355663200622
60.78,17.832294128746675,17.964740833495448,17.46311978571896
60.8,17.830854918683727,17.964209360114094,17.462683532963755
60.82,17.831091730573664,17.96367858547672,17.46224787291238
60.84,17.831008673223113,17.96314850863867,17.461812804737818
60.86,17.830175127324587,17.962619128656566,17.461378327614238
60.88,17.82973273586522,17.962090444588412,17.46094444071702
60.9,17.82943778400835,17.961562455493485,17.460511143222742
60.92,17.829343237785633,17.96103516043245,17.46007843430917
60.94,17.827886052289394,17.96050855846724,17.459646313155268
60.96,17.827682627201614,17.959982648661146,17.459214778941174
60.98,17.827085499896544,17.959457430078746,17.458783830848247
61.0,17.82618517536066,17.958932901785982,17.458353468059006
61.02,17.826336870360286,17.95840906285005,17.457923689757163
